match_key,bet_type_name,bet_type_id,outcome_short_name,odds
4ad8b652a22b5902,Score exact,30081,2-0,7.01
4ad8b652a22b5902,Score exact,30081,2-1,8.39
4ad8b652a22b5902,Score exact,30081,2-2,25.37
4ad8b652a22b5902,Score exact,30081,2-3,100.0
4ad8b652a22b5902,Score exact,30081,2-4,100.0
4ad8b652a22b5902,Score exact,30081,3-0,7.93
4ad8b652a22b5902,Score exact,30081,3-1,11.7
4ad8b652a22b5902,Score exact,30081,3-2,38.7
4ad8b652a22b5902,Score exact,30081,3-3,100.0
4ad8b652a22b5902,Score exact,30081,4-0,14.78
4ad8b652a22b5902,Score exact,30081,4-1,22.38
4ad8b652a22b5902,Score exact,30081,4-2,100.0
4ad8b652a22b5902,Score exact,30081,5-0,34.04
4ad8b652a22b5902,Score exact,30081,5-1,88.0
4ad8b652a22b5902,Score exact,30081,6-0,100.0
4ad8b652a22b5902,Mi-tps CS,30082,0-0,2.78
4ad8b652a22b5902,Mi-tps CS,30082,0-1,12.15
4ad8b652a22b5902,Mi-tps CS,30082,0-2,64.73
4ad8b652a22b5902,Mi-tps CS,30082,0-3,100.0
4ad8b652a22b5902,Mi-tps CS,30082,1-0,3.96
4ad8b652a22b5902,Mi-tps CS,30082,1-1,7.68
4ad8b652a22b5902,Mi-tps CS,30082,1-2,61.41
4ad8b652a22b5902,Mi-tps CS,30082,2-0,6.09
4ad8b652a22b5902,Mi-tps CS,30082,2-1,17.72
4ad8b652a22b5902,Mi-tps CS,30082,3-0,14.03
4ad8b652a22b5902,+/-,30087,> 0.5,1.01
4ad8b652a22b5902,+/-,30087,< 0.5,13.93
4ad8b652a22b5902,+/-,30087,> 1.5,1.19
4ad8b652a22b5902,+/-,30087,< 1.5,4.48
4ad8b652a22b5902,+/-,30087,> 2.5,1.69
4ad8b652a22b5902,+/-,30087,< 2.5,2.13
4ad8b652a22b5902,+/-,30087,> 3.5,3.11
4ad8b652a22b5902,+/-,30087,< 3.5,1.35
4ad8b652a22b5902,HT/FT,30089,1/1,2.02
4ad8b652a22b5902,HT/FT,30089,1/X,34.99
4ad8b652a22b5902,HT/FT,30089,1/2,100.0
4ad8b652a22b5902,HT/FT,30089,X/1,3.81
4ad8b652a22b5902,HT/FT,30089,X/X,6.09
4ad8b652a22b5902,HT/FT,30089,X/2,20.07
