match_key,minute,scoring_team,home_score_after,away_score_after
26b18f03338e81f4,90,Home,3.0,0.0
04f741e10f695063,9,Home,1.0,0.0
04f741e10f695063,66,Home,2.0,0.0
dfb317ba295bce33,53,Away,0.0,1.0
13ac7f646201a1df,20,Home,1.0,0.0
13ac7f646201a1df,25,Home,2.0,0.0
cccc78b0949141d7,19,Home,1.0,0.0
cccc78b0949141d7,38,Home,2.0,0.0
cccc78b0949141d7,44,Home,3.0,0.0
cccc78b0949141d7,68,Home,4.0,0.0
cccc78b0949141d7,69,Home,5.0,0.0
cccc78b0949141d7,77,Home,6.0,0.0
a64d1edbf28f1c2f,13,Home,1.0,0.0
a64d1edbf28f1c2f,43,Away,1.0,1.0
a64d1edbf28f1c2f,71,Home,2.0,1.0
a64d1edbf28f1c2f,87,Home,3.0,1.0
c3652654e1833d83,15,Away,0.0,1.0
c3652654e1833d83,18,Home,1.0,1.0
c3652654e1833d83,68,Home,2.0,1.0
c3652654e1833d83,83,Home,3.0,1.0
c3652654e1833d83,88,Home,4.0,1.0
e2433e89cfe8bdd9,71,Away,0.0,1.0
e2433e89cfe8bdd9,72,Away,0.0,2.0
20b437ff32504c4a,34,Home,1.0,0.0
20b437ff32504c4a,77,Away,1.0,1.0
20b437ff32504c4a,90,Home,2.0,1.0
254cd46c4d3e2566,29,Away,0.0,1.0
254cd46c4d3e2566,34,Home,1.0,1.0
254cd46c4d3e2566,36,Away,1.0,2.0
254cd46c4d3e2566,69,Home,2.0,2.0
254cd46c4d3e2566,86,Home,3.0,2.0
f7c5d9413dcea04c,1,Away,0.0,1.0
f7c5d9413dcea04c,54,Away,0.0,2.0
f7c5d9413dcea04c,64,Home,1.0,2.0
377f4d66445dc161,4,Home,1.0,0.0
377f4d66445dc161,31,Away,1.0,1.0
377f4d66445dc161,60,Home,2.0,1.0
377f4d66445dc161,82,Away,2.0,2.0
c956f767a2b48e87,1,Away,0.0,1.0
c956f767a2b48e87,10,Home,1.0,1.0
c956f767a2b48e87,43,Home,2.0,1.0
c956f767a2b48e87,72,Home,3.0,1.0
c956f767a2b48e87,82,Home,4.0,1.0
e35307a444576b67,35,Away,0.0,1.0
e35307a444576b67,37,Away,0.0,2.0
e35307a444576b67,45,Home,1.0,2.0
e35307a444576b67,63,Away,1.0,3.0
61288f6404e161a0,47,Home,1.0,0.0
61288f6404e161a0,48,Away,1.0,1.0
61288f6404e161a0,83,Away,1.0,2.0
cbc03bbc91d73abb,14,Away,0.0,1.0
cbc03bbc91d73abb,42,Home,1.0,1.0
cbc03bbc91d73abb,45,Home,2.0,1.0
cbc03bbc91d73abb,85,Home,3.0,1.0
cbc03bbc91d73abb,89,Away,3.0,2.0
27355a7833a58f46,32,Home,1.0,0.0
27355a7833a58f46,53,Home,2.0,0.0
7689e914bd28719b,21,Home,1.0,0.0
7689e914bd28719b,42,Away,1.0,1.0
7689e914bd28719b,53,Home,2.0,1.0
7689e914bd28719b,53,Away,2.0,2.0
7689e914bd28719b,83,Home,3.0,2.0
409aac35fccf6f45,57,Home,1.0,0.0
c188f6f2652751ec,55,Home,1.0,0.0
c188f6f2652751ec,57,Home,2.0,0.0
c188f6f2652751ec,75,Home,3.0,0.0
b7dd0b215050c07a,1,Home,1.0,0.0
b7dd0b215050c07a,31,Home,2.0,0.0
72b3201b65b15003,6,Away,0.0,1.0
72b3201b65b15003,35,Away,0.0,2.0
72b3201b65b15003,60,Home,1.0,2.0
72b3201b65b15003,70,Home,2.0,2.0
72b3201b65b15003,89,Home,3.0,2.0
4d415ad40cc177b3,41,Home,1.0,0.0
4d415ad40cc177b3,44,Away,1.0,1.0
4d415ad40cc177b3,44,Away,1.0,2.0
4d415ad40cc177b3,47,Home,2.0,2.0
4d415ad40cc177b3,69,Home,3.0,2.0
4d415ad40cc177b3,71,Home,4.0,2.0
5c60c6520a08117c,13,Away,0.0,1.0
5c60c6520a08117c,23,Home,1.0,1.0
5c60c6520a08117c,64,Home,2.0,1.0
5c60c6520a08117c,74,Home,3.0,1.0
5c60c6520a08117c,88,Home,4.0,1.0
19eb13a29ef098bc,46,Home,1.0,0.0
19eb13a29ef098bc,47,Away,1.0,1.0
f257b66a2033e959,53,Away,0.0,1.0
f257b66a2033e959,90,Home,1.0,1.0
a97a8ee6aa1307dc,22,Home,1.0,0.0
a97a8ee6aa1307dc,47,Home,2.0,0.0
a97a8ee6aa1307dc,50,Home,3.0,0.0
d705d12e62ef765f,20,Home,1.0,0.0
d705d12e62ef765f,71,Home,2.0,0.0
9cafa58ea78ceec4,47,Away,0.0,1.0
