match_key,bet_type_name,bet_type_id,outcome_short_name,odds
5aa834437fcbca18,Total de buts,30090,2,4.98
5aa834437fcbca18,Total de buts,30090,3,3.53
5aa834437fcbca18,Total de buts,30090,4,3.77
5aa834437fcbca18,Total de buts,30090,5,5.44
5aa834437fcbca18,Total de buts,30090,6,16.22
5aa834437fcbca18,G/NG,30091,Oui,1.36
5aa834437fcbca18,G/NG,30091,Non,3.1
5aa834437fcbca18,Les deux équipes marquent / 1ère mi temps,30092,Oui,2.9
5aa834437fcbca18,Les deux équipes marquent / 1ère mi temps,30092,Non,1.4
5aa834437fcbca18,1X2 & Total,30093,1 / > 1.5,2.39
5aa834437fcbca18,1X2 & Total,30093,X / > 1.5,4.56
5aa834437fcbca18,1X2 & Total,30093,2 / > 1.5,2.96
5aa834437fcbca18,1X2 & Total,30093,1 / < 1.5,21.04
5aa834437fcbca18,1X2 & Total,30093,X / < 1.5,31.09
5aa834437fcbca18,1X2 & Total,30093,2 / < 1.5,23.11
5aa834437fcbca18,1X2 & Total,30093,1 / > 2.5,2.72
5aa834437fcbca18,1X2 & Total,30093,X / > 2.5,8.69
5aa834437fcbca18,1X2 & Total,30093,2 / > 2.5,3.37
5aa834437fcbca18,1X2 & Total,30093,1 / < 2.5,10.13
5aa834437fcbca18,1X2 & Total,30093,X / < 2.5,7.33
5aa834437fcbca18,1X2 & Total,30093,2 / < 2.5,11.77
5aa834437fcbca18,1X2 & Total,30093,1 / > 3.5,4.6
5aa834437fcbca18,1X2 & Total,30093,X / > 3.5,8.69
5aa834437fcbca18,1X2 & Total,30093,2 / > 3.5,5.93
5aa834437fcbca18,1X2 & Total,30093,1 / < 3.5,4.01
5aa834437fcbca18,1X2 & Total,30093,X / < 3.5,7.33
5aa834437fcbca18,1X2 & Total,30093,2 / < 3.5,4.7
5aa834437fcbca18,1X2 & G/NG,30094,1 gagne et les deux équipes marquent,3.3
5aa834437fcbca18,1X2 & G/NG,30094,1 gagne et seulement  1  marque,5.8
5aa834437fcbca18,1X2 & G/NG,30094,X et les deux équipes marquent,4.48
5aa834437fcbca18,1X2 & G/NG,30094,X et aucun but,30.53
5aa834437fcbca18,1X2 & G/NG,30094,2 gagne et les deux équipes marquent,3.95
5aa834437fcbca18,1X2 & G/NG,30094,2 gagne et seulement 2 marque,7.4
5aa834437fcbca18,Total equipe domicile,30095,> 0.5,1.11
5aa834437fcbca18,Total equipe domicile,30095,< 0.5,6.29
5aa834437fcbca18,Total equipe domicile,30095,> 1.5,1.73
5aa834437fcbca18,Total equipe domicile,30095,< 1.5,2.07
5aa834437fcbca18,Total equipe domicile,30095,> 2.5,3.76
5aa834437fcbca18,Total equipe domicile,30095,< 2.5,1.26
5aa834437fcbca18,Total equipe domicile,30095,> 3.5,11.88
5aa834437fcbca18,Total equipe domicile,30095,< 3.5,1.02
5aa834437fcbca18,Total equipe extérieur,30096,> 0.5,1.15
5aa834437fcbca18,Total equipe extérieur,30096,< 0.5,5.15
5aa834437fcbca18,Total equipe extérieur,30096,> 1.5,1.97
5aa834437fcbca18,Total equipe extérieur,30096,< 1.5,1.81
5aa834437fcbca18,Total equipe extérieur,30096,> 2.5,4.81
5aa834437fcbca18,Total equipe extérieur,30096,< 2.5,1.17
5aa834437fcbca18,Total equipe extérieur,30096,> 3.5,17.48
5aa834437fcbca18,Total equipe extérieur,30096,< 3.5,1.0
5aa834437fcbca18,G/NG equipe domicile,30097,Oui,1.11
5aa834437fcbca18,G/NG equipe domicile,30097,Non,6.29
5aa834437fcbca18,G/NG equipe extérieur,30098,Oui,1.15
5aa834437fcbca18,G/NG equipe extérieur,30098,Non,5.15
5aa834437fcbca18,Pair/Impair,30099,Impair,1.85
5aa834437fcbca18,Pair/Impair,30099,Pair,1.85
5aa834437fcbca18,Minute du premier but,30100,1-15,3.58
5aa834437fcbca18,Minute du premier but,30100,16-30,2.55
5aa834437fcbca18,Minute du premier but,30100,31-45,5.06
5aa834437fcbca18,Minute du premier but,30100,46-60,8.65
5aa834437fcbca18,Minute du premier but,30100,61-75,17.29
5aa834437fcbca18,Minute du premier but,30100,76-90,22.16
5aa834437fcbca18,Minute du premier but,30100,Pas de but,30.53
5aa834437fcbca18,FTTS,30101,1,1.77
5aa834437fcbca18,FTTS,30101,2,1.92
5aa834437fcbca18,FTTS,30101,Pas de but,30.53
5aa834437fcbca18,Multi-Buts,30102,"Le total de buts est de 0, 1 ou 2",3.12
5aa834437fcbca18,Multi-Buts,30102,"Le total de buts est de 1, 2 ou 3",1.77
5aa834437fcbca18,Multi-Buts,30102,"Le total de buts est de 2, 3 ou 4",1.36
5aa834437fcbca18,Multi-Buts,30102,Le total de buts est supérieur à 4,4.15
5aa834437fcbca18,2ème mi-tps - CS,30105,0-0,6.14
5aa834437fcbca18,2ème mi-tps - CS,30105,0-1,8.14
5aa834437fcbca18,2ème mi-tps - CS,30105,0-2,11.34
5aa834437fcbca18,2ème mi-tps - CS,30105,0-3,23.71
5aa834437fcbca18,2ème mi-tps - CS,30105,1-0,7.64
5aa834437fcbca18,2ème mi-tps - CS,30105,1-1,4.5
5aa834437fcbca18,2ème mi-tps - CS,30105,1-2,9.41
5aa834437fcbca18,2ème mi-tps - CS,30105,2-0,9.68
5aa834437fcbca18,2ème mi-tps - CS,30105,2-1,8.55
5aa834437fcbca18,2ème mi-tps - CS,30105,3-0,18.4
34b721c872e98fcf,1X2,30083,1,1.58
34b721c872e98fcf,1X2,30083,X,4.6
34b721c872e98fcf,1X2,30083,2,4.75
34b721c872e98fcf,Mi-tps 1X2,30084,1,2.17
34b721c872e98fcf,Mi-tps 1X2,30084,X,2.38
34b721c872e98fcf,Mi-tps 1X2,30084,2,5.03
34b721c872e98fcf,Double Chance,30085,1X,1.16
34b721c872e98fcf,Double Chance,30085,X2,2.29
34b721c872e98fcf,Double Chance,30085,12,1.16
34b721c872e98fcf,Mi-tps DC,30086,1X,1.13
34b721c872e98fcf,Mi-tps DC,30086,X2,1.61
34b721c872e98fcf,Mi-tps DC,30086,12,1.52
34b721c872e98fcf,Score exact,30081,0-0,27.27
34b721c872e98fcf,Score exact,30081,0-1,27.16
34b721c872e98fcf,Score exact,30081,0-2,39.35
34b721c872e98fcf,Score exact,30081,0-3,77.9
34b721c872e98fcf,Score exact,30081,0-4,100.0
34b721c872e98fcf,Score exact,30081,0-5,100.0
34b721c872e98fcf,Score exact,30081,0-6,100.0
34b721c872e98fcf,Score exact,30081,1-0,16.32
34b721c872e98fcf,Score exact,30081,1-1,9.96
34b721c872e98fcf,Score exact,30081,1-2,14.61
34b721c872e98fcf,Score exact,30081,1-3,34.9
34b721c872e98fcf,Score exact,30081,1-4,100.0
34b721c872e98fcf,Score exact,30081,1-5,100.0
34b721c872e98fcf,Score exact,30081,2-0,12.5
34b721c872e98fcf,Score exact,30081,2-1,7.92
34b721c872e98fcf,Score exact,30081,2-2,12.46
34b721c872e98fcf,Score exact,30081,2-3,33.13
34b721c872e98fcf,Score exact,30081,2-4,100.0
34b721c872e98fcf,Score exact,30081,3-0,12.83
34b721c872e98fcf,Score exact,30081,3-1,10.09
34b721c872e98fcf,Score exact,30081,3-2,17.3
34b721c872e98fcf,Score exact,30081,3-3,81.01
34b721c872e98fcf,Score exact,30081,4-0,21.92
34b721c872e98fcf,Score exact,30081,4-1,17.48
34b721c872e98fcf,Score exact,30081,4-2,53.83
34b721c872e98fcf,Score exact,30081,5-0,45.5
34b721c872e98fcf,Score exact,30081,5-1,61.9
34b721c872e98fcf,Score exact,30081,6-0,100.0
34b721c872e98fcf,Mi-tps CS,30082,0-0,3.89
34b721c872e98fcf,Mi-tps CS,30082,0-1,8.9
34b721c872e98fcf,Mi-tps CS,30082,0-2,23.95
34b721c872e98fcf,Mi-tps CS,30082,0-3,96.68
34b721c872e98fcf,Mi-tps CS,30082,1-0,5.16
34b721c872e98fcf,Mi-tps CS,30082,1-1,5.25
34b721c872e98fcf,Mi-tps CS,30082,1-2,21.18
34b721c872e98fcf,Mi-tps CS,30082,2-0,7.2
34b721c872e98fcf,Mi-tps CS,30082,2-1,10.98
34b721c872e98fcf,Mi-tps CS,30082,3-0,15.07
34b721c872e98fcf,+/-,30087,> 0.5,0.98
34b721c872e98fcf,+/-,30087,< 0.5,28.81
34b721c872e98fcf,+/-,30087,> 1.5,1.07
34b721c872e98fcf,+/-,30087,< 1.5,7.84
34b721c872e98fcf,+/-,30087,> 2.5,1.36
34b721c872e98fcf,+/-,30087,< 2.5,3.1
34b721c872e98fcf,+/-,30087,> 3.5,2.14
34b721c872e98fcf,+/-,30087,< 3.5,1.69
34b721c872e98fcf,HT/FT,30089,1/1,2.41
34b721c872e98fcf,HT/FT,30089,1/X,22.06
34b721c872e98fcf,HT/FT,30089,1/2,58.19
34b721c872e98fcf,HT/FT,30089,X/1,4.7
34b721c872e98fcf,HT/FT,30089,X/X,7.22
34b721c872e98fcf,HT/FT,30089,X/2,11.75
34b721c872e98fcf,HT/FT,30089,2/1,24.73
34b721c872e98fcf,HT/FT,30089,2/X,21.81
34b721c872e98fcf,HT/FT,30089,2/2,8.34
34b721c872e98fcf,Total de buts,30090,0,27.27
34b721c872e98fcf,Total de buts,30090,1,10.2
34b721c872e98fcf,Total de buts,30090,2,4.86
34b721c872e98fcf,Total de buts,30090,3,3.5
34b721c872e98fcf,Total de buts,30090,4,3.88
34b721c872e98fcf,Total de buts,30090,5,5.66
34b721c872e98fcf,Total de buts,30090,6,16.76
34b721c872e98fcf,G/NG,30091,Oui,1.49
34b721c872e98fcf,G/NG,30091,Non,2.58
34b721c872e98fcf,Les deux équipes marquent / 1ère mi temps,30092,Oui,3.3
34b721c872e98fcf,Les deux équipes marquent / 1ère mi temps,30092,Non,1.32
34b721c872e98fcf,1X2 & Total,30093,1 / > 1.5,1.68
34b721c872e98fcf,1X2 & Total,30093,X / > 1.5,5.27
34b721c872e98fcf,1X2 & Total,30093,2 / > 1.5,5.49
34b721c872e98fcf,1X2 & Total,30093,1 / < 1.5,16.62
34b721c872e98fcf,1X2 & Total,30093,X / < 1.5,27.76
34b721c872e98fcf,1X2 & Total,30093,2 / < 1.5,27.65
34b721c872e98fcf,1X2 & Total,30093,1 / > 2.5,1.93
34b721c872e98fcf,1X2 & Total,30093,X / > 2.5,11.0
34b721c872e98fcf,1X2 & Total,30093,2 / > 2.5,6.36
34b721c872e98fcf,1X2 & Total,30093,1 / < 2.5,7.21
34b721c872e98fcf,1X2 & Total,30093,X / < 2.5,7.43
34b721c872e98fcf,1X2 & Total,30093,2 / < 2.5,16.36
34b721c872e98fcf,1X2 & Total,30093,1 / > 3.5,3.16
34b721c872e98fcf,1X2 & Total,30093,X / > 3.5,11.0
34b721c872e98fcf,1X2 & Total,30093,2 / > 3.5,12.93
34b721c872e98fcf,1X2 & Total,30093,1 / < 3.5,2.95
34b721c872e98fcf,1X2 & Total,30093,X / < 3.5,7.43
34b721c872e98fcf,1X2 & Total,30093,2 / < 3.5,7.1
34b721c872e98fcf,1X2 & G/NG,30094,1 gagne et les deux équipes marquent,2.67
34b721c872e98fcf,1X2 & G/NG,30094,1 gagne et seulement  1  marque,3.41
34b721c872e98fcf,1X2 & G/NG,30094,X et les deux équipes marquent,5.18
34b721c872e98fcf,1X2 & G/NG,30094,X et aucun but,27.27
34b721c872e98fcf,1X2 & G/NG,30094,2 gagne et les deux équipes marquent,7.04
34b721c872e98fcf,1X2 & G/NG,30094,2 gagne et seulement 2 marque,12.47
34b721c872e98fcf,Total equipe domicile,30095,> 0.5,1.05
34b721c872e98fcf,Total equipe domicile,30095,< 0.5,9.04
34b721c872e98fcf,Total equipe domicile,30095,> 1.5,1.44
34b721c872e98fcf,Total equipe domicile,30095,< 1.5,2.74
34b721c872e98fcf,Total equipe domicile,30095,> 2.5,2.56
34b721c872e98fcf,Total equipe domicile,30095,< 2.5,1.49
34b721c872e98fcf,Total equipe domicile,30095,> 3.5,6.37
34b721c872e98fcf,Total equipe domicile,30095,< 3.5,1.11
34b721c872e98fcf,Total equipe extérieur,30096,> 0.5,1.34
34b721c872e98fcf,Total equipe extérieur,30096,< 0.5,3.21
34b721c872e98fcf,Total equipe extérieur,30096,> 1.5,2.98
34b721c872e98fcf,Total equipe extérieur,30096,< 1.5,1.38
34b721c872e98fcf,Total equipe extérieur,30096,> 2.5,10.17
34b721c872e98fcf,Total equipe extérieur,30096,< 2.5,1.04
34b721c872e98fcf,Total equipe extérieur,30096,> 3.5,53.13
34b721c872e98fcf,Total equipe extérieur,30096,< 3.5,0.96
34b721c872e98fcf,G/NG equipe domicile,30097,Oui,1.05
34b721c872e98fcf,G/NG equipe domicile,30097,Non,9.04
34b721c872e98fcf,G/NG equipe extérieur,30098,Oui,1.34
34b721c872e98fcf,G/NG equipe extérieur,30098,Non,3.21
34b721c872e98fcf,Pair/Impair,30099,Impair,1.85
34b721c872e98fcf,Pair/Impair,30099,Pair,1.85
34b721c872e98fcf,Minute du premier but,30100,1-15,3.75
34b721c872e98fcf,Minute du premier but,30100,16-30,2.63
34b721c872e98fcf,Minute du premier but,30100,31-45,5.0
34b721c872e98fcf,Minute du premier but,30100,46-60,8.12
34b721c872e98fcf,Minute du premier but,30100,61-75,15.82
34b721c872e98fcf,Minute du premier but,30100,76-90,19.86
34b721c872e98fcf,Minute du premier but,30100,Pas de but,27.27
34b721c872e98fcf,FTTS,30101,1,1.55
34b721c872e98fcf,FTTS,30101,2,2.29
34b721c872e98fcf,FTTS,30101,Pas de but,27.27
34b721c872e98fcf,Multi-Buts,30102,"Le total de buts est de 0, 1 ou 2",2.99
34b721c872e98fcf,Multi-Buts,30102,"Le total de buts est de 1, 2 ou 3",1.73
34b721c872e98fcf,Multi-Buts,30102,"Le total de buts est de 2, 3 ou 4",1.36
34b721c872e98fcf,Multi-Buts,30102,Le total de buts est supérieur à 4,4.31
34b721c872e98fcf,2ème mi-tps - CS,30105,0-0,5.94
34b721c872e98fcf,2ème mi-tps - CS,30105,0-1,10.48
34b721c872e98fcf,2ème mi-tps - CS,30105,0-2,21.0
34b721c872e98fcf,2ème mi-tps - CS,30105,0-3,63.11
34b721c872e98fcf,2ème mi-tps - CS,30105,1-0,6.48
34b721c872e98fcf,2ème mi-tps - CS,30105,1-1,5.08
34b721c872e98fcf,2ème mi-tps - CS,30105,1-2,15.27
34b721c872e98fcf,2ème mi-tps - CS,30105,2-0,6.26
34b721c872e98fcf,2ème mi-tps - CS,30105,2-1,7.35
34b721c872e98fcf,2ème mi-tps - CS,30105,3-0,9.06
4054472db6c7aebd,1X2,30083,1,1.61
4054472db6c7aebd,1X2,30083,X,4.04
4054472db6c7aebd,1X2,30083,2,5.26
4054472db6c7aebd,Mi-tps 1X2,30084,1,2.37
4054472db6c7aebd,Mi-tps 1X2,30084,X,2.08
4054472db6c7aebd,Mi-tps 1X2,30084,2,5.62
4054472db6c7aebd,Double Chance,30085,1X,1.13
4054472db6c7aebd,Double Chance,30085,X2,2.24
4054472db6c7aebd,Double Chance,30085,12,1.21
4054472db6c7aebd,Mi-tps DC,30086,1X,1.11
4054472db6c7aebd,Mi-tps DC,30086,X2,1.52
4054472db6c7aebd,Mi-tps DC,30086,12,1.67
4054472db6c7aebd,Score exact,30081,0-0,14.74
4054472db6c7aebd,Score exact,30081,0-1,19.19
4054472db6c7aebd,Score exact,30081,0-2,37.11
4054472db6c7aebd,Score exact,30081,0-3,98.35
4054472db6c7aebd,Score exact,30081,0-4,100.0
4054472db6c7aebd,Score exact,30081,0-5,100.0
4054472db6c7aebd,Score exact,30081,0-6,100.0
4054472db6c7aebd,Score exact,30081,1-0,10.1
4054472db6c7aebd,Score exact,30081,1-1,8.05
4054472db6c7aebd,Score exact,30081,1-2,15.68
4054472db6c7aebd,Score exact,30081,1-3,49.83
4054472db6c7aebd,Score exact,30081,1-4,100.0
4054472db6c7aebd,Score exact,30081,1-5,100.0
4054472db6c7aebd,Score exact,30081,2-0,9.4
4054472db6c7aebd,Score exact,30081,2-1,7.7
4054472db6c7aebd,Score exact,30081,2-2,15.79
4054472db6c7aebd,Score exact,30081,2-3,55.96
4054472db6c7aebd,Score exact,30081,2-4,100.0
4054472db6c7aebd,Score exact,30081,3-0,11.84
4054472db6c7aebd,Score exact,30081,3-1,11.94
4054472db6c7aebd,Score exact,30081,3-2,26.86
4054472db6c7aebd,Score exact,30081,3-3,100.0
4054472db6c7aebd,Score exact,30081,4-0,24.65
4054472db6c7aebd,Score exact,30081,4-1,25.62
4054472db6c7aebd,Score exact,30081,4-2,100.0
4054472db6c7aebd,Score exact,30081,5-0,64.35
4054472db6c7aebd,Score exact,30081,5-1,100.0
4054472db6c7aebd,Score exact,30081,6-0,100.0
4054472db6c7aebd,Mi-tps CS,30082,0-0,2.91
4054472db6c7aebd,Mi-tps CS,30082,0-1,8.5
4054472db6c7aebd,Mi-tps CS,30082,0-2,29.78
4054472db6c7aebd,Mi-tps CS,30082,0-3,100.0
4054472db6c7aebd,Mi-tps CS,30082,1-0,4.61
4054472db6c7aebd,Mi-tps CS,30082,1-1,5.99
4054472db6c7aebd,Mi-tps CS,30082,1-2,31.45
4054472db6c7aebd,Mi-tps CS,30082,2-0,8.12
4054472db6c7aebd,Mi-tps CS,30082,2-1,15.83
4054472db6c7aebd,Mi-tps CS,30082,3-0,21.47
4054472db6c7aebd,+/-,30087,> 0.5,1.0
4054472db6c7aebd,+/-,30087,< 0.5,15.57
4054472db6c7aebd,+/-,30087,> 1.5,1.17
4054472db6c7aebd,+/-,30087,< 1.5,4.83
4054472db6c7aebd,+/-,30087,> 2.5,1.64
4054472db6c7aebd,+/-,30087,< 2.5,2.22
4054472db6c7aebd,+/-,30087,> 3.5,2.97
4054472db6c7aebd,+/-,30087,< 3.5,1.38
4054472db6c7aebd,HT/FT,30089,1/1,2.57
4054472db6c7aebd,HT/FT,30089,1/X,26.19
4054472db6c7aebd,HT/FT,30089,1/2,87.3
4054472db6c7aebd,HT/FT,30089,X/1,4.25
4054472db6c7aebd,HT/FT,30089,X/X,5.53
4054472db6c7aebd,HT/FT,30089,X/2,12.28
4054472db6c7aebd,HT/FT,30089,2/1,29.45
4054472db6c7aebd,HT/FT,30089,2/X,23.59
4054472db6c7aebd,HT/FT,30089,2/2,9.25
4054472db6c7aebd,Total de buts,30090,0,14.74
4054472db6c7aebd,Total de buts,30090,1,6.62
4054472db6c7aebd,Total de buts,30090,2,3.88
4054472db6c7aebd,Total de buts,30090,3,3.47
4054472db6c7aebd,Total de buts,30090,4,4.76
4054472db6c7aebd,Total de buts,30090,5,8.73
4054472db6c7aebd,Total de buts,30090,6,32.73
4054472db6c7aebd,G/NG,30091,Oui,1.73
4054472db6c7aebd,G/NG,30091,Non,2.07
4054472db6c7aebd,Les deux équipes marquent / 1ère mi temps,30092,Oui,4.14
4054472db6c7aebd,Les deux équipes marquent / 1ère mi temps,30092,Non,1.22
4054472db6c7aebd,1X2 & Total,30093,1 / > 1.5,1.82
4054472db6c7aebd,1X2 & Total,30093,X / > 1.5,5.26
4054472db6c7aebd,1X2 & Total,30093,2 / > 1.5,6.84
4054472db6c7aebd,1X2 & Total,30093,1 / < 1.5,10.28
4054472db6c7aebd,1X2 & Total,30093,X / < 1.5,15.01
4054472db6c7aebd,1X2 & Total,30093,2 / < 1.5,19.54
4054472db6c7aebd,1X2 & Total,30093,1 / > 2.5,2.25
4054472db6c7aebd,1X2 & Total,30093,X / > 2.5,14.7
4054472db6c7aebd,1X2 & Total,30093,2 / > 2.5,8.35
4054472db6c7aebd,1X2 & Total,30093,1 / < 2.5,4.96
4054472db6c7aebd,1X2 & Total,30093,X / < 2.5,5.3
4054472db6c7aebd,1X2 & Total,30093,2 / < 2.5,12.88
4054472db6c7aebd,1X2 & Total,30093,1 / > 3.5,4.28
4054472db6c7aebd,1X2 & Total,30093,X / > 3.5,14.7
4054472db6c7aebd,1X2 & Total,30093,2 / > 3.5,21.22
4054472db6c7aebd,1X2 & Total,30093,1 / < 3.5,2.43
4054472db6c7aebd,1X2 & Total,30093,X / < 3.5,5.3
4054472db6c7aebd,1X2 & Total,30093,2 / < 3.5,6.66
4054472db6c7aebd,1X2 & G/NG,30094,1 gagne et les deux équipes marquent,3.24
4054472db6c7aebd,1X2 & G/NG,30094,1 gagne et seulement  1  marque,2.86
4054472db6c7aebd,1X2 & G/NG,30094,X et les deux équipes marquent,5.17
4054472db6c7aebd,1X2 & G/NG,30094,X et aucun but,14.74
4054472db6c7aebd,1X2 & G/NG,30094,2 gagne et les deux équipes marquent,9.19
4054472db6c7aebd,1X2 & G/NG,30094,2 gagne et seulement 2 marque,10.86
4054472db6c7aebd,Total equipe domicile,30095,> 0.5,1.1
4054472db6c7aebd,Total equipe domicile,30095,< 0.5,6.6
4054472db6c7aebd,Total equipe domicile,30095,> 1.5,1.63
4054472db6c7aebd,Total equipe domicile,30095,< 1.5,2.24
4054472db6c7aebd,Total equipe domicile,30095,> 2.5,3.22
4054472db6c7aebd,Total equipe domicile,30095,< 2.5,1.33
4054472db6c7aebd,Total equipe domicile,30095,> 3.5,9.03
4054472db6c7aebd,Total equipe domicile,30095,< 3.5,1.05
4054472db6c7aebd,Total equipe extérieur,30096,> 0.5,1.5
4054472db6c7aebd,Total equipe extérieur,30096,< 0.5,2.53
4054472db6c7aebd,Total equipe extérieur,30096,> 1.5,3.99
4054472db6c7aebd,Total equipe extérieur,30096,< 1.5,1.24
4054472db6c7aebd,Total equipe extérieur,30096,> 2.5,16.48
4054472db6c7aebd,Total equipe extérieur,30096,< 2.5,1.0
4054472db6c7aebd,Total equipe extérieur,30096,> 3.5,100.0
4054472db6c7aebd,Total equipe extérieur,30096,< 3.5,0.95
4054472db6c7aebd,G/NG equipe domicile,30097,Oui,1.1
4054472db6c7aebd,G/NG equipe domicile,30097,Non,6.6
4054472db6c7aebd,G/NG equipe extérieur,30098,Oui,1.5
4054472db6c7aebd,G/NG equipe extérieur,30098,Non,2.53
4054472db6c7aebd,Pair/Impair,30099,Impair,1.87
4054472db6c7aebd,Pair/Impair,30099,Pair,1.83
4054472db6c7aebd,Minute du premier but,30100,1-15,4.29
4054472db6c7aebd,Minute du premier but,30100,16-30,2.9
4054472db6c7aebd,Minute du premier but,30100,31-45,5.03
4054472db6c7aebd,Minute du premier but,30100,46-60,7.29
4054472db6c7aebd,Minute du premier but,30100,61-75,13.32
4054472db6c7aebd,Minute du premier but,30100,76-90,15.89
4054472db6c7aebd,Minute du premier but,30100,Pas de but,14.74
4054472db6c7aebd,FTTS,30101,1,1.56
4054472db6c7aebd,FTTS,30101,2,2.44
4054472db6c7aebd,FTTS,30101,Pas de but,14.74
4054472db6c7aebd,Multi-Buts,30102,"Le total de buts est de 0, 1 ou 2",2.14
4054472db6c7aebd,Multi-Buts,30102,"Le total de buts est de 1, 2 ou 3",1.46
4054472db6c7aebd,Multi-Buts,30102,"Le total de buts est de 2, 3 ou 4",1.35
4054472db6c7aebd,Multi-Buts,30102,Le total de buts est supérieur à 4,7.02
4054472db6c7aebd,2ème mi-tps - CS,30105,0-0,4.29
4054472db6c7aebd,2ème mi-tps - CS,30105,0-1,10.08
4054472db6c7aebd,2ème mi-tps - CS,30105,0-2,27.89
4054472db6c7aebd,2ème mi-tps - CS,30105,0-3,100.0
4054472db6c7aebd,2ème mi-tps - CS,30105,1-0,5.18
4054472db6c7aebd,2ème mi-tps - CS,30105,1-1,5.41
4054472db6c7aebd,2ème mi-tps - CS,30105,1-2,22.46
4054472db6c7aebd,2ème mi-tps - CS,30105,2-0,6.25
4054472db6c7aebd,2ème mi-tps - CS,30105,2-1,9.78
4054472db6c7aebd,2ème mi-tps - CS,30105,3-0,11.3
cf9d0af91c9f51a3,1X2,30083,1,2.72
cf9d0af91c9f51a3,1X2,30083,X,4.37
cf9d0af91c9f51a3,1X2,30083,2,2.15
cf9d0af91c9f51a3,Mi-tps 1X2,30084,1,3.31
cf9d0af91c9f51a3,Mi-tps 1X2,30084,X,2.52
cf9d0af91c9f51a3,Mi-tps 1X2,30084,2,2.62
cf9d0af91c9f51a3,Double Chance,30085,1X,1.65
cf9d0af91c9f51a3,Double Chance,30085,X2,1.42
cf9d0af91c9f51a3,Double Chance,30085,12,1.18
cf9d0af91c9f51a3,Mi-tps DC,30086,1X,1.43
cf9d0af91c9f51a3,Mi-tps DC,30086,X2,1.28
cf9d0af91c9f51a3,Mi-tps DC,30086,12,1.46
cf9d0af91c9f51a3,Score exact,30081,0-0,41.71
cf9d0af91c9f51a3,Score exact,30081,0-1,25.99
cf9d0af91c9f51a3,Score exact,30081,0-2,21.56
cf9d0af91c9f51a3,Score exact,30081,0-3,24.13
cf9d0af91c9f51a3,Score exact,30081,0-4,43.7
cf9d0af91c9f51a3,Score exact,30081,0-5,97.53
cf9d0af91c9f51a3,Score exact,30081,0-6,100.0
cf9d0af91c9f51a3,Score exact,30081,1-0,28.69
cf9d0af91c9f51a3,Score exact,30081,1-1,10.96
cf9d0af91c9f51a3,Score exact,30081,1-2,9.36
cf9d0af91c9f51a3,Score exact,30081,1-3,12.74
cf9d0af91c9f51a3,Score exact,30081,1-4,23.77
cf9d0af91c9f51a3,Score exact,30081,1-5,90.76
cf9d0af91c9f51a3,Score exact,30081,2-0,27.02
cf9d0af91c9f51a3,Score exact,30081,2-1,10.58
cf9d0af91c9f51a3,Score exact,30081,2-2,9.68
cf9d0af91c9f51a3,Score exact,30081,2-3,14.45
cf9d0af91c9f51a3,Score exact,30081,2-4,48.11
cf9d0af91c9f51a3,Score exact,30081,3-0,34.45
cf9d0af91c9f51a3,Score exact,30081,3-1,16.4
cf9d0af91c9f51a3,Score exact,30081,3-2,16.53
cf9d0af91c9f51a3,Score exact,30081,3-3,43.34
cf9d0af91c9f51a3,Score exact,30081,4-0,71.64
cf9d0af91c9f51a3,Score exact,30081,4-1,35.28
cf9d0af91c9f51a3,Score exact,30081,4-2,63.35
cf9d0af91c9f51a3,Score exact,30081,5-0,100.0
cf9d0af91c9f51a3,Score exact,30081,5-1,100.0
cf9d0af91c9f51a3,Score exact,30081,6-0,100.0
cf9d0af91c9f51a3,Mi-tps CS,30082,0-0,4.91
cf9d0af91c9f51a3,Mi-tps CS,30082,0-1,6.63
cf9d0af91c9f51a3,Mi-tps CS,30082,0-2,9.5
cf9d0af91c9f51a3,Mi-tps CS,30082,0-3,20.41
cf9d0af91c9f51a3,Mi-tps CS,30082,1-0,7.63
cf9d0af91c9f51a3,Mi-tps CS,30082,1-1,4.58
cf9d0af91c9f51a3,Mi-tps CS,30082,1-2,9.84
cf9d0af91c9f51a3,Mi-tps CS,30082,2-0,13.13
cf9d0af91c9f51a3,Mi-tps CS,30082,2-1,11.83
cf9d0af91c9f51a3,Mi-tps CS,30082,3-0,33.9
cf9d0af91c9f51a3,+/-,30087,> 0.5,0.96
cf9d0af91c9f51a3,+/-,30087,< 0.5,44.08
cf9d0af91c9f51a3,+/-,30087,> 1.5,1.03
cf9d0af91c9f51a3,+/-,30087,< 1.5,10.86
cf9d0af91c9f51a3,+/-,30087,> 2.5,1.25
cf9d0af91c9f51a3,+/-,30087,< 2.5,3.89
cf9d0af91c9f51a3,+/-,30087,> 3.5,1.83
cf9d0af91c9f51a3,+/-,30087,< 3.5,1.94
cf9d0af91c9f51a3,HT/FT,30089,1/1,4.49
cf9d0af91c9f51a3,HT/FT,30089,1/X,18.34
cf9d0af91c9f51a3,HT/FT,30089,1/2,27.99
cf9d0af91c9f51a3,HT/FT,30089,X/1,7.61
cf9d0af91c9f51a3,HT/FT,30089,X/X,7.81
cf9d0af91c9f51a3,HT/FT,30089,X/2,6.59
cf9d0af91c9f51a3,HT/FT,30089,2/1,29.58
cf9d0af91c9f51a3,HT/FT,30089,2/X,16.93
cf9d0af91c9f51a3,HT/FT,30089,2/2,3.3
